timestamp,temp_c,pressure_kpa,altitude_m,velocity_mps,vibration_g,accel_g
0,25.0,101.38,1000,248.8,0.025,1.023
1,25.05,101.37,1004,249.4,0.022,1.008
2,25.1,101.35,1008,249.98,0.024,1.008
3,25.14,101.34,1013,250.56,0.026,1.007
4,25.19,101.33,1017,251.12,0.027,1.006
5,25.24,101.31,1021,251.68,0.028,1.005
6,,101.29,1026,252.23,0.029,1.004
7,25.33,101.28,1030,252.77,0.03,1.003
8,25.37,101.26,1034,253.3,0.03,1.002
9,25.41,101.24,1038,253.83,0.035,1.001
11,25.48,101.2,1046,254.87,0.028,1.002
10,25.44,101.22,1042,254.35,0.029,1.001
12,25.51,NaN,1050,255.39,0.027,1.003
13,25.54,101.17,1054,255.9,0.025,1.019
14,60.57,101.15,1058,256.41,0.023,1.006
15,25.59,101.13,1062,256.92,0.021,1.006
16,25.62,101.11,1066,257.44,0.021,1.007
17,25.64,101.09,1069,257.95,0.023,1.008
17,25.64,101.11,1069,257.95,0.023,1.008
18,25.66,98.57,1073,258.47,0.029,1.008
19,25.67,101.05,1077,258.99,0.026,1.008
20,25.69,101.03,1080,259.51,0.028,1.008
21,25.7,101.01,1084,440.05,0.029,1.007
23,25.73,100.97,1092,261.13,0.03,1.006
22,25.72,100.99,1088,260.59,0.03,1.007
24,25.74,100.95,1096,261.69,0.03,1.005
25,25.75,100.94,1099,null,0.03,1.004
26,25.76,100.92,1103,262.83,0.029,1.018
27,25.78,100.9,1107,263.41,0.033,1.002
28,25.79,100.89,1110,264.0,0.026,1.0
29,25.8,100.87,1114,264.6,0.375,1.001
30,25.81,100.86,1118,265.21,0.023,1.002
31,25.83,100.85,1122,265.84,,1.004
32,25.85,100.84,1126,266.47,0.021,1.005
33,25.87,100.83,,267.11,0.023,1.006
34,25.89,100.81,1134,267.76,0.025,1.007
35,25.91,100.81,1138,268.41,0.027,1.007
36,25.93,100.8,1142,269.08,0.033,1.008
37,60.96,100.79,1146,269.75,0.029,1.008
38,25.99,100.78,1150,270.42,0.03,1.008
39,26.02,100.77,1155,271.1,0.03,1.023
40,26.06,100.77,1159,271.79,0.03,1.257
41,26.09,100.76,1163,272.48,0.029,1.007
42,26.13,100.76,1168,273.16,0.029,1.006
43,26.17,100.75,1172,273.85,0.027,1.005
43,26.17,100.77,1172,273.85,0.027,1.005
44,26.21,100.75,1176,274.54,0.026,1.004
45,,100.74,1180,275.23,0.029,1.003
46,26.3,100.74,1184,275.91,0.022,1.001
47,26.35,100.74,1189,276.59,0.02,1.0
48,26.4,100.73,1193,277.27,0.022,
49,26.45,100.73,1197,457.93,0.024,1.002
50,26.5,100.72,1202,278.6,0.025,1.004
51,26.54,100.72,1206,279.25,0.027,1.005
52,26.59,100.71,1210,279.9,0.028,1.021
53,26.64,NaN,1214,280.54,0.029,1.007
54,26.69,100.7,1218,281.17,0.035,1.007
55,26.73,100.7,1222,281.79,0.03,1.258
56,26.78,100.69,1226,282.4,0.03,1.008
57,26.82,100.68,1230,283.0,0.029,1.008
58,61.86,100.67,1234,283.59,0.028,1.008
60,26.94,100.66,1242,284.74,0.025,1.007
59,26.9,100.67,1238,284.17,0.027,1.007
61,26.98,100.65,1245,285.3,0.024,1.006
62,27.01,100.64,1249,285.86,0.022,1.005
63,27.04,100.62,1253,286.4,0.025,1.004
64,27.07,98.11,1256,286.94,0.022,1.003
65,27.09,100.6,1260,287.47,0.024,1.016
66,27.12,100.58,1264,288.0,0.376,1.0
67,27.14,100.57,1268,288.52,0.027,1.001
68,27.16,100.55,1272,289.04,0.029,1.003
69,27.18,100.54,,289.55,0.029,1.004
70,27.19,100.52,1279,290.06,0.03,1.005
71,27.21,100.5,1283,290.57,0.03,1.006
72,27.22,100.48,1286,471.08,0.035,1.007
73,27.23,100.47,1290,291.6,0.029,1.007
74,27.25,100.45,1294,null,0.028,1.008
74,27.25,100.47,1294,null,0.028,1.008
75,27.26,100.43,1298,292.63,0.027,1.008
76,27.27,100.41,1302,293.15,0.025,1.008
77,27.28,100.39,1306,293.68,0.023,1.008
78,27.29,100.37,1310,294.22,0.021,1.272
79,27.3,100.35,1314,294.76,0.021,1.007
80,27.32,100.33,1318,295.31,0.023,1.006
81,27.33,100.31,1322,295.87,0.03,1.005
82,27.35,100.29,1326,296.44,0.026,1.004
83,62.37,100.27,1331,297.02,0.028,1.002
85,27.41,100.23,1339,298.2,0.03,1.0
84,27.39,100.25,1335,297.6,0.029,1.001
86,27.43,100.21,1344,298.81,0.03,1.002
87,,100.2,1348,299.42,0.03,1.003
88,27.49,100.18,1352,300.05,,1.004
89,27.52,100.16,1356,300.68,0.029,1.005
90,27.55,100.15,1360,301.33,0.383,1.006
91,27.59,100.13,1365,301.98,0.026,1.022
92,27.63,100.12,1369,302.64,0.024,1.007
93,27.67,100.1,1373,303.31,0.022,1.008
94,27.71,100.09,1378,303.98,0.02,1.008
95,27.75,100.08,1382,304.66,0.021,
96,27.8,100.07,1386,305.34,0.023,1.008
